Waiting for GPS Fix
GPS Fix obtained at;11:11:38.000:000:000:;Date:9/12/2021
Lifetime;018051;11:15:09.510:582:912:;
Lifetime;018113;11:15:09.737:033:920:;
Lifetime;018064;11:15:12.744:955:392:;
Lifetime;021984;11:15:15.450:295:232:;
Lifetime;018063;11:15:16.325:747:008:;
Lifetime;040549;11:15:16.600:493:184:;
Lifetime;021772;11:15:17.533:127:744:;
Lifetime;021923;11:15:21.725:613:440:;
Lifetime;018060;11:15:22.160:801:664:;
Lifetime;098172;11:15:25.107:213:008:;
Lifetime;299064;11:15:25.113:763:840:;
Lifetime;018062;11:15:28.522:048:800:;
Lifetime;017989;11:15:30.097:543:752:;
Lifetime;022458;11:15:36.294:650:080:;
Lifetime;018062;11:15:38.468:948:032:;
Lifetime;018062;11:15:38.960:148:032:;
Lifetime;220568;11:15:39.109:090:200:;
Lifetime;018062;11:15:41.661:554:432:;
Lifetime;082211;11:15:42.915:091:520:;
Lifetime;028772;11:15:46.152:122:256:;
Lifetime;018126;11:15:51.860:793:344:;
Lifetime;018063;11:16:00.916:199:168:;
Lifetime;301602;11:16:00.965:791:616:;
Lifetime;114985;11:16:00.978:029:504:;
Lifetime;321919;11:16:04.865:053:568:;
Lifetime;202574;11:16:08.381:634:496:;
Lifetime;361352;11:16:09.753:457:280:;
Lifetime;021859;11:16:11.777:638:464:;
Lifetime;006290;11:16:12.731:592:576:;
Lifetime;117528;11:16:14.264:473:936:;
Lifetime;108488;11:16:18.314:385:536:;
Lifetime;088995;11:16:18.316:275:424:;
Lifetime;018185;11:16:19.082:982:088:;
Lifetime;327960;11:16:19.727:960:320:;
Lifetime;018057;11:16:23.817:820:224:;
Lifetime;342753;11:16:30.049:914:028:;
Lifetime;254846;11:16:31.974:019:520:;
Lifetime;040855;11:16:32.206:443:344:;
Lifetime;027028;11:16:33.209:470:000:;
Lifetime;018061;11:16:35.709:015:552:;
Lifetime;122909;11:16:39.095:517:816:;
Lifetime;142856;11:16:41.277:331:936:;
Lifetime;378398;11:16:44.101:260:048:;
Lifetime;095782;11:16:44.750:644:160:;
Lifetime;310534;11:16:45.950:818:176:;
Lifetime;018061;11:16:51.054:757:016:;
Lifetime;231870;11:16:51.093:587:128:;
Lifetime;018061;11:16:51.667:328:576:;
Lifetime;018061;11:16:51.710:590:656:;
Lifetime;018182;11:16:52.371:038:464:;
Lifetime;246071;11:16:53.296:207:168:;
Lifetime;018123;11:17:01.045:756:788:;
Lifetime;018061;11:17:01.809:540:160:;
Lifetime;018061;11:17:01.940:441:600:;
Lifetime;018058;11:17:03.816:977:408:;
Lifetime;018180;11:17:04.848:070:080:;
Lifetime;400229;11:17:05.319:719:904:;
Lifetime;018059;11:17:07.804:180:224:;
Lifetime;018063;11:17:14.210:318:336:;
Lifetime;040736;11:17:14.806:963:328:;
Lifetime;035051;11:17:16.138:050:560:;
Lifetime;018063;11:17:17.837:394:496:;
Lifetime;315683;11:17:22.179:201:280:;
Lifetime;021863;11:17:22.636:507:136:;
Lifetime;018124;11:17:23.561:876:608:;
Lifetime;018062;11:17:23.782:634:752:;
Lifetime;018187;11:17:24.830:737:088:;
Lifetime;018060;11:17:33.236:891:584:;
Lifetime;018060;11:17:33.823:896:128:;
Lifetime;018062;11:17:34.553:266:368:;
Lifetime;031639;11:17:35.965:276:800:;
Lifetime;009466;11:17:37.075:077:456:;
Lifetime;018123;11:17:37.674:935:936:;
Lifetime;018126;11:17:38.154:635:296:;
Lifetime;317329;11:17:39.317:322:688:;
Lifetime;080024;11:17:42.018:338:288:;
Lifetime;021861;11:17:44.429:561:056:;
Lifetime;018062;11:17:44.812:735:424:;
Lifetime;030019;11:17:47.995:116:672:;
Lifetime;301531;11:17:49.213:270:560:;
Lifetime;375715;11:17:49.305:509:472:;
Lifetime;312321;11:17:52.819:570:176:;
Lifetime;018184;11:17:54.780:635:392:;
Lifetime;018063;11:18:03.780:359:936:;
Lifetime;197758;11:18:04.275:372:000:;
Lifetime;018065;11:18:09.484:508:416:;
Lifetime;018063;11:18:10.300:794:432:;
Lifetime;017992;11:18:11.433:719:040:;
Lifetime;018136;11:18:12.834:703:296:;
Lifetime;021775;11:18:13.601:512:320:;
Lifetime;277438;11:18:19.185:385:696:;
Lifetime;121886;11:18:24.942:138:560:;
Lifetime;018058;11:18:31.939:449:088:;
Lifetime;255043;11:18:34.744:763:072:;
Lifetime;206374;11:18:36.166:087:056:;
Lifetime;018063;11:18:37.711:489:984:;
Lifetime;358699;11:18:39.810:189:824:;
Lifetime;184918;11:18:42.211:757:920:;
Lifetime;395374;11:18:42.360:454:592:;
Lifetime;396280;11:18:48.032:337:928:;
Lifetime;255178;11:18:48.865:743:360:;
Lifetime;018126;11:18:52.580:752:640:;
Lifetime;018065;11:18:53.190:099:968:;
Lifetime;018065;11:18:55.582:104:704:;
Lifetime;018066;11:18:56.120:472:104:;
Lifetime;018065;11:18:57.071:426:512:;
Lifetime;202103;11:18:58.826:521:344:;
Lifetime;162650;11:19:00.784:577:728:;
Lifetime;018058;11:19:06.727:832:128:;
Lifetime;018182;11:19:07.443:234:560:;
Lifetime;018059;11:19:10.310:371:072:;
Lifetime;093553;11:19:18.890:897:472:;
Lifetime;109124;11:19:19.758:981:632:;
Lifetime;219860;11:19:22.157:885:968:;
Lifetime;018057;11:19:25.908:857:792:;
Lifetime;018056;11:19:29.089:800:472:;
Lifetime;157279;11:19:30.368:755:840:;
Lifetime;284541;11:19:32.048:643:268:;
Lifetime;018059;11:19:39.074:187:616:;
Lifetime;095404;11:19:39.755:915:392:;
Lifetime;018059;11:19:42.364:063:776:;
Lifetime;350981;11:19:43.135:061:856:;
Lifetime;109666;11:19:43.855:422:848:;
Lifetime;170163;11:19:45.046:016:612:;
Lifetime;018186;11:19:52.469:166:048:;
Lifetime;018056;11:19:54.638:814:528:;
Lifetime;018056;11:19:54.673:258:432:;
Lifetime;032632;11:20:01.621:304:512:;
Lifetime;018059;11:20:02.969:403:008:;
Lifetime;018136;11:20:12.720:781:952:;
Lifetime;021984;11:20:17.076:900:784:;
Lifetime;018136;11:20:18.815:917:056:;
Lifetime;018121;11:20:24.542:185:984:;
Lifetime;018060;11:20:25.330:034:112:;
Lifetime;018122;11:20:26.799:590:976:;
Lifetime;018185;11:20:27.230:801:360:;
Lifetime;018123;11:20:28.933:818:176:;
Lifetime;021857;11:20:32.408:942:944:;
Lifetime;018180;11:20:33.925:070:336:;
Lifetime;397114;11:20:36.094:266:168:;
Lifetime;141693;11:20:36.238:418:864:;
Lifetime;018187;11:20:37.570:290:944:;
Lifetime;018121;11:20:39.865:745:280:;
Lifetime;021984;11:20:41.522:399:648:;
Lifetime;018059;11:20:43.141:443:392:;
Lifetime;184389;11:20:43.424:571:680:;
Lifetime;018058;11:20:44.265:405:264:;
Lifetime;038483;11:20:44.651:167:744:;
Lifetime;389694;11:20:45.993:704:576:;
Lifetime;214239;11:20:48.112:049:152:;
Lifetime;269293;11:20:48.756:661:120:;
Lifetime;018062;11:20:52.049:878:788:;
Lifetime;286680;11:20:53.773:126:272:;
Lifetime;018059;11:20:54.381:359:616:;
Lifetime;275128;11:20:56.251:733:136:;
Lifetime;147330;11:21:00.884:500:608:;
Lifetime;388238;11:21:04.986:346:880:;
Lifetime;018061;11:21:07.253:856:368:;
Lifetime;018248;11:21:13.254:483:696:;
Lifetime;056301;11:21:13.342:689:600:;
Lifetime;022047;11:21:21.692:748:032:;
Lifetime;018061;11:21:21.912:000:192:;
Lifetime;097608;11:21:22.004:926:524:;
Lifetime;345460;11:21:22.195:252:752:;
Lifetime;370487;11:21:30.392:532:416:;
Lifetime;199117;11:21:34.237:410:560:;
Lifetime;232188;11:21:34.282:033:312:;
Lifetime;172740;11:21:39.915:547:520:;
Lifetime;040296;11:21:41.010:418:261:;
Lifetime;142751;11:21:41.927:184:640:;
Lifetime;114296;11:21:42.713:798:080:;
Lifetime;018060;11:21:44.534:087:712:;
Lifetime;022013;11:21:45.508:305:216:;
Lifetime;017989;11:21:46.172:075:056:;
Lifetime;206532;11:21:51.958:050:368:;
Lifetime;141306;11:21:52.880:889:280:;
Lifetime;258239;11:21:55.219:959:728:;
Lifetime;067216;11:21:57.198:967:904:;
Lifetime;281681;11:22:02.672:896:960:;
Lifetime;006912;11:22:08.120:184:112:;
Lifetime;212845;11:22:11.030:975:028:;
Lifetime;326429;11:22:13.330:678:304:;
Lifetime;031455;11:22:15.313:097:280:;
Lifetime;036960;11:22:16.992:157:504:;
Lifetime;162339;11:22:17.005:445:663:;
Lifetime;018062;11:22:22.143:844:992:;
Lifetime;083091;11:22:23.235:058:864:;
Lifetime;021866;11:22:30.595:371:264:;
Lifetime;018064;11:22:31.129:186:232:;
Lifetime;018189;11:22:32.217:810:160:;
Lifetime;018124;11:22:33.638:294:400:;
Lifetime;018062;11:22:33.757:919:744:;
Lifetime;177871;11:22:37.446:615:744:;
Lifetime;293599;11:22:38.070:851:600:;
Lifetime;218945;11:22:40.244:856:960:;
Lifetime;087205;11:22:49.144:388:304:;
Lifetime;210203;11:22:51.346:741:888:;
Lifetime;018063;11:22:52.516:805:152:;
Lifetime;145170;11:22:53.005:382:969:;
Lifetime;017991;11:22:53.948:359:680:;
Lifetime;018064;11:22:58.126:286:368:;
Lifetime;205434;11:23:00.104:874:784:;
Lifetime;199454;11:23:00.214:792:928:;
Lifetime;056746;11:23:00.688:628:224:;
Lifetime;018061;11:23:01.981:592:320:;
Lifetime;191208;11:23:05.308:217:056:;
Lifetime;249692;11:23:05.737:999:424:;
Lifetime;018060;11:23:07.756:707:136:;
Lifetime;018062;11:23:09.725:727:488:;
Lifetime;329026;11:23:10.843:471:360:;
Lifetime;036993;11:23:13.161:666:736:;
Lifetime;053871;11:23:13.646:233:856:;
Lifetime;040107;11:23:13.887:410:048:;
Lifetime;018064;11:23:19.265:551:680:;
Lifetime;338794;11:23:19.875:158:464:;
Lifetime;314999;11:23:19.885:678:400:;
Lifetime;018252;11:23:22.433:172:480:;
Lifetime;243676;11:23:23.632:655:040:;
Lifetime;027718;11:23:24.875:255:488:;
Lifetime;205764;11:23:32.038:599:704:;
Lifetime;018063;11:23:33.109:640:720:;
Lifetime;017990;11:23:35.728:427:264:;
Lifetime;367595;11:23:36.209:644:752:;
Lifetime;018061;11:23:37.165:788:208:;
Lifetime;206341;11:23:37.208:281:328:;
Lifetime;018062;11:23:38.016:877:762:;
Lifetime;222490;11:23:41.233:577:040:;
Lifetime;032202;11:23:41.742:150:976:;
Lifetime;018185;11:23:45.717:845:632:;
Lifetime;392933;11:23:47.080:164:088:;
Lifetime;018052;11:23:51.118:291:024:;
Lifetime;018058;11:24:01.632:949:952:;
Lifetime;018059;11:24:02.833:059:328:;
Lifetime;204957;11:24:03.267:148:976:;
Lifetime;157437;11:24:05.871:238:528:;
Lifetime;109141;11:24:07.752:708:800:;
Lifetime;018186;11:24:10.186:272:960:;
Lifetime;272555;11:24:12.680:607:296:;
Lifetime;078719;11:24:13.211:305:392:;
Lifetime;246186;11:24:14.854:790:464:;
Lifetime;018063;11:24:22.899:597:952:;
Lifetime;018185;11:24:25.415:884:160:;
Lifetime;018188;11:24:30.767:325:440:;
Lifetime;018063;11:24:42.950:502:144:;
Lifetime;278575;11:24:43.400:740:320:;
Lifetime;022049;11:24:46.830:509:376:;
Lifetime;017992;11:24:48.226:981:392:;
Lifetime;129443;11:24:51.215:723:168:;
Lifetime;018127;11:24:51.755:706:880:;
Lifetime;018192;11:24:53.235:859:200:;
Lifetime;018065;11:24:57.724:676:480:;
Lifetime;054753;11:24:58.571:502:848:;
Lifetime;018064;11:24:58.694:905:984:;
Lifetime;338788;11:25:00.793:988:544:;
Lifetime;017987;11:25:06.873:905:344:;
Lifetime;131095;11:25:07.780:127:936:;
Lifetime;308650;11:25:07.867:978:240:;
Lifetime;112348;11:25:13.729:630:784:;
Lifetime;018067;11:25:15.620:810:688:;
Lifetime;259278;11:25:17.154:620:096:;
Lifetime;018188;11:25:18.811:301:312:;
Lifetime;018060;11:25:21.292:935:040:;
Lifetime;018053;11:25:25.966:436:928:;
Lifetime;032645;11:25:26.243:128:464:;
Lifetime;017991;11:25:27.120:467:904:;
Lifetime;244828;11:25:28.169:784:128:;
Lifetime;018186;11:25:31.918:351:808:;
Lifetime;018063;11:25:32.128:900:000:;
Lifetime;003986;11:25:32.142:943:904:;
Lifetime;381740;11:25:35.306:948:640:;
Lifetime;197410;11:25:38.046:925:484:;
Lifetime;018067;11:25:39.128:295:536:;
Lifetime;038259;11:25:40.398:889:056:;
Lifetime;018070;11:25:41.748:860:288:;
Lifetime;018195;11:25:41.857:427:520:;
Lifetime;155638;11:25:42.321:511:040:;
Lifetime;352338;11:25:43.017:953:942:;
Lifetime;394076;11:25:43.960:319:168:;
Lifetime;128219;11:25:46.231:645:280:;
Lifetime;018067;11:25:47.841:916:096:;
Lifetime;273331;11:25:51.389:708:960:;
Lifetime;306344;11:25:53.288:554:112:;
Lifetime;021961;11:25:55.549:081:728:;
Lifetime;265266;11:25:58.130:635:240:;
Lifetime;076921;11:26:00.407:792:480:;
Lifetime;018249;11:26:01.045:746:248:;
Lifetime;018188;11:26:02.572:640:704:;
Lifetime;336867;11:26:02.923:373:696:;
Lifetime;018063;11:26:05.391:290:080:;
Lifetime;049270;11:26:05.977:518:464:;
Lifetime;212726;11:26:06.899:067:840:;
Lifetime;217312;11:26:07.636:698:496:;
Lifetime;018187;11:26:09.467:446:848:;
Lifetime;118839;11:26:09.760:146:752:;
Lifetime;018064;11:26:12.161:886:752:;
Lifetime;018064;11:26:12.542:451:584:;
Lifetime;262887;11:26:14.713:045:632:;
Lifetime;375082;11:26:14.927:231:616:;
Lifetime;018065;11:26:15.557:996:992:;
Lifetime;044479;11:26:15.860:116:928:;
Lifetime;018184;11:26:16.647:808:128:;
Lifetime;017993;11:26:24.301:712:384:;
Lifetime;018064;11:26:27.090:939:432:;
Lifetime;018067;11:26:29.288:868:832:;
Lifetime;018066;11:26:34.306:066:016:;
Lifetime;018066;11:26:34.709:822:720:;
Lifetime;187866;11:26:39.400:159:840:;
Lifetime;282970;11:26:42.642:100:480:;
Lifetime;332775;11:26:43.542:431:488:;
Lifetime;020224;11:26:43.624:022:336:;
Lifetime;365071;11:26:45.053:409:940:;
Lifetime;109474;11:26:47.430:351:200:;
Lifetime;018066;11:26:51.679:561:088:;
Lifetime;345310;11:26:57.120:797:808:;
Lifetime;113819;11:26:59.778:527:360:;
Lifetime;008534;11:27:00.087:168:432:;
Lifetime;033270;11:27:01.797:374:400:;
Lifetime;018067;11:27:02.207:811:168:;
Lifetime;309638;11:27:06.218:806:352:;
Lifetime;021992;11:27:07.494:625:664:;
Lifetime;018067;11:27:07.939:343:040:;
Lifetime;018064;11:27:15.368:578:624:;
Lifetime;387512;11:27:16.361:590:304:;
Lifetime;131529;11:27:17.315:636:416:;
Lifetime;142392;11:27:19.926:683:648:;
Lifetime;132167;11:27:21.245:378:224:;
Lifetime;334622;11:27:24.807:269:120:;
Lifetime;018064;11:27:24.847:876:416:;
Lifetime;018067;11:27:29.760:417:472:;
Lifetime;055573;11:27:29.995:125:504:;
Lifetime;322591;11:27:30.777:149:312:;
Lifetime;018066;11:27:33.989:613:312:;
Lifetime;018559;11:27:37.282:823:840:;
Lifetime;036249;11:27:38.712:277:760:;
Lifetime;021491;11:27:41.101:902:720:;
Lifetime;018067;11:27:43.923:501:120:;
Lifetime;266935;11:27:48.386:639:520:;
Lifetime;258899;11:27:54.711:300:160:;
Lifetime;018062;11:27:56.524:464:160:;
Lifetime;083301;11:27:57.334:503:424:;
Lifetime;228329;11:27:57.940:663:424:;
Lifetime;365783;11:27:59.773:486:784:;
Lifetime;062780;11:27:59.872:305:472:;
Lifetime;018188;11:28:02.988:497:472:;
Lifetime;228244;11:28:03.244:853:296:;
Lifetime;103735;11:28:08.869:244:032:;
Lifetime;307319;11:28:09.789:762:560:;
Lifetime;017993;11:28:13.338:919:552:;
Lifetime;314205;11:28:13.810:910:976:;
Lifetime;018061;11:28:18.346:669:792:;
Lifetime;196854;11:28:23.363:310:816:;
Lifetime;018058;11:28:28.665:768:320:;
Lifetime;033822;11:28:31.988:822:080:;
Lifetime;017990;11:28:34.705:471:040:;
Lifetime;018066;11:28:39.228:227:792:;
Lifetime;018068;11:28:43.836:772:992:;
Lifetime;255823;11:28:44.890:393:216:;
Lifetime;018068;11:28:46.450:961:056:;
Lifetime;018065;11:28:49.290:089:984:;
Lifetime;185867;11:28:50.773:323:776:;
Lifetime;283444;11:28:55.044:842:860:;
Lifetime;155863;11:28:59.266:285:232:;
Lifetime;083601;11:29:00.839:626:880:;
Lifetime;324161;11:29:12.096:647:704:;
Lifetime;018064;11:29:14.821:580:736:;
Lifetime;228766;11:29:20.329:926:592:;
Lifetime;018128;11:29:23.973:530:368:;
Lifetime;018191;11:29:24.808:295:104:;
Lifetime;021860;11:29:30.611:396:608:;
Lifetime;018061;11:29:30.721:579:904:;
Lifetime;267476;11:29:31.190:142:224:;
Lifetime;274795;11:29:39.123:354:024:;
Lifetime;040446;11:29:41.218:480:640:;
Lifetime;017989;11:29:41.987:452:096:;
Lifetime;018111;11:29:43.139:647:648:;
Lifetime;069952;11:29:47.146:346:480:;
Lifetime;097205;11:29:52.048:537:404:;
Lifetime;096983;11:29:57.418:133:920:;
Lifetime;278073;11:29:58.142:892:688:;
Lifetime;018198;11:30:01.856:145:216:;
Lifetime;018261;11:30:01.956:613:632:;
Lifetime;017985;11:30:02.906:058:048:;
Lifetime;162788;11:30:05.467:873:280:;
Lifetime;018114;11:30:07.836:245:888:;
Lifetime;018054;11:30:12.379:762:880:;
Lifetime;285584;11:30:13.874:413:120:;
Lifetime;087463;11:30:14.404:314:272:;
Lifetime;163822;11:30:15.331:010:400:;
Lifetime;018323;11:30:23.263:813:232:;
Lifetime;018187;11:30:28.907:843:072:;
Lifetime;018059;11:30:30.710:776:448:;
Lifetime;018062;11:30:35.318:091:104:;
Lifetime;018186;11:30:36.174:402:512:;
Lifetime;018062;11:30:36.941:201:472:;
Lifetime;021867;11:30:38.502:559:584:;
Lifetime;018066;11:30:38.590:851:328:;
Lifetime;018126;11:30:40.858:134:976:;
Lifetime;018070;11:30:46.698:784:576:;
Lifetime;018068;11:30:47.427:223:040:;
Lifetime;021865;11:30:48.526:955:968:;
Lifetime;018189;11:30:49.142:122:832:;
Lifetime;018060;11:30:51.602:763:648:;
Lifetime;018059;11:30:52.326:588:896:;
Lifetime;380788;11:30:57.781:731:200:;
Lifetime;258303;11:30:59.196:168:304:;
Lifetime;017987;11:31:00.812:609:216:;
Lifetime;160439;11:31:03.117:387:104:;
Lifetime;018061;11:31:05.735:222:720:;
Lifetime;018124;11:31:05.987:603:456:;
Lifetime;173601;11:31:06.314:014:336:;
Lifetime;190039;11:31:09.229:587:904:;
Lifetime;018063;11:31:11.792:843:776:;
Lifetime;159791;11:31:16.162:961:632:;
Lifetime;055331;11:31:16.510:578:848:;
Lifetime;021917;11:31:20.008:102:696:;
Lifetime;021981;11:31:22.522:437:760:;
Lifetime;046582;11:31:23.846:656:192:;
Lifetime;375232;11:31:25.684:973:376:;
Lifetime;172993;11:31:26.145:475:840:;
Lifetime;206053;11:31:26.283:693:280:;
Lifetime;201386;11:31:32.086:060:360:;
Lifetime;018123;11:31:35.732:894:528:;
Lifetime;305354;11:31:35.775:493:504:;
Lifetime;018064;11:31:42.853:221:440:;
Lifetime;387008;11:31:44.116:429:928:;
Lifetime;194967;11:31:44.952:830:784:;
Lifetime;111125;11:31:49.681:389:184:;
Lifetime;078981;11:31:52.238:360:848:;
Lifetime;131799;11:31:53.332:874:368:;
Lifetime;170419;11:31:55.028:511:990:;
Lifetime;349309;11:31:55.093:506:984:;
Lifetime;336870;11:31:59.300:776:512:;
Lifetime;018058;11:32:01.286:390:112:;
Lifetime;133212;11:32:03.282:986:816:;
Lifetime;018252;11:32:08.840:606:016:;
Lifetime;021859;11:32:12.664:596:928:;
Lifetime;018060;11:32:12.988:064:960:;
Lifetime;017988;11:32:16.769:174:016:;
Lifetime;018050;11:32:16.956:974:272:;
Lifetime;319009;11:32:19.034:177:804:;
Lifetime;331183;11:32:21.386:378:496:;
Lifetime;157192;11:32:24.217:466:464:;
Lifetime;018060;11:32:31.005:627:606:;
Lifetime;018060;11:32:32.321:874:784:;
Lifetime;018060;11:32:32.661:256:320:;
Lifetime;018060;11:32:32.807:072:192:;
Lifetime;021983;11:32:39.485:911:072:;
Lifetime;018058;11:32:40.068:121:536:;
Lifetime;283376;11:32:41.361:799:936:;
Lifetime;018057;11:32:44.023:533:740:;
Lifetime;107598;11:32:46.278:474:816:;
Lifetime;179513;11:32:47.270:247:776:;
Lifetime;284312;11:32:48.942:806:784:;
Lifetime;018054;11:32:50.865:537:664:;
Lifetime;067422;11:32:51.390:367:392:;
Lifetime;018058;11:32:53.211:540:272:;
Lifetime;021983;11:32:55.478:369:024:;
Lifetime;018060;11:32:55.514:018:688:;
Lifetime;021863;11:32:56.470:228:544:;
Lifetime;018063;11:32:56.951:312:000:;
Lifetime;185364;11:32:57.264:924:160:;
Lifetime;021859;11:33:02.639:691:200:;
Lifetime;021985;11:33:05.773:198:912:;
Lifetime;018808;11:33:05.895:869:888:;
Lifetime;017989;11:33:07.715:756:992:;
Lifetime;018126;11:33:14.424:065:568:;
Lifetime;018064;11:33:14.462:971:360:;
Lifetime;021776;11:33:16.541:287:040:;
Lifetime;022051;11:33:17.531:254:976:;
Lifetime;018064;11:33:18.370:034:944:;
Lifetime;035189;11:33:19.024:297:890:;
Lifetime;042601;11:33:19.241:155:264:;
Lifetime;112658;11:33:24.353:535:648:;
Lifetime;047330;11:33:24.517:243:296:;
Lifetime;022045;11:33:24.595:053:440:;
Lifetime;018058;11:33:25.976:468:608:;
Lifetime;018060;11:33:32.680:911:488:;
Lifetime;307704;11:33:33.922:481:536:;
Lifetime;018063;11:33:36.734:763:840:;
Lifetime;018126;11:33:36.853:757:632:;
Lifetime;018188;11:33:38.002:387:264:;
Lifetime;018185;11:33:39.317:229:792:;
Lifetime;018125;11:33:42.006:353:417:;
Lifetime;018062;11:33:43.544:199:616:;
Lifetime;017989;11:33:44.438:205:728:;
Lifetime;018059;11:33:46.440:544:800:;
Lifetime;108613;11:33:48.031:120:888:;
Lifetime;018061;11:33:53.319:422:048:;
Lifetime;018061;11:33:53.574:826:304:;
Lifetime;036562;11:33:54.486:743:776:;
Lifetime;048261;11:33:56.422:692:320:;
Lifetime;018060;11:33:57.543:964:480:;
Lifetime;018059;11:33:59.032:623:760:;
Lifetime;346819;11:34:01.297:013:632:;
Lifetime;018123;11:34:02.492:649:248:;
Lifetime;371225;11:34:05.344:153:504:;
Lifetime;281614;11:34:06.007:070:327:;
Lifetime;021921;11:34:06.822:316:800:;
Lifetime;018186;11:34:08.436:616:864:;
Lifetime;018062;11:34:08.969:169:792:;
Lifetime;236020;11:34:10.106:449:688:;
Lifetime;018124;11:34:11.181:383:136:;
Lifetime;009777;11:34:12.419:722:048:;
Lifetime;018060;11:34:14.813:429:952:;
Lifetime;018123;11:34:15.718:398:848:;
Lifetime;018064;11:34:18.925:095:808:;
Lifetime;018188;11:34:19.139:072:208:;
Lifetime;090366;11:34:22.073:507:944:;
Lifetime;018136;11:34:26.811:861:056:;
Lifetime;017989;11:34:27.162:038:512:;
Lifetime;018063;11:34:28.598:322:112:;
Lifetime;099105;11:34:31.057:814:080:;
Lifetime;130748;11:34:31.137:209:200:;
Lifetime;018124;11:34:35.620:634:368:;
Lifetime;018062;11:34:35.746:069:248:;
Lifetime;021924;11:34:36.765:342:336:;
Lifetime;077230;11:34:44.217:247:504:;
Lifetime;046589;11:34:47.847:051:520:;
Lifetime;043470;11:34:52.127:123:656:;
Lifetime;018059;11:34:55.128:303:888:;
Lifetime;116895;11:34:56.000:309:397:;
Lifetime;240536;11:34:58.214:289:056:;
Lifetime;157295;11:34:59.392:048:960:;
Lifetime;340461;11:35:02.107:303:624:;
Lifetime;130774;11:35:11.954:244:224:;
Lifetime;092479;11:35:14.249:792:048:;
Lifetime;021857;11:35:19.603:906:112:;
Lifetime;018059;11:35:19.790:277:440:;
Lifetime;349328;11:35:23.759:153:728:;
Lifetime;186715;11:35:23.801:139:136:;
Lifetime;018112;11:35:25.302:736:928:;
Lifetime;017988;11:35:28.807:190:656:;
